	ss34	ss32	ss33	ss26	ss31	ss17	ss19	ss30	ss25	ss18	ss11	ss24	ss23	ss28	ss22	ss21	ss20	ss27	ss8	ss15	ss14	ss29	ss16	ss7	ss4	ss13	ss12	ss3	ss5	ss2	ss6	ss10	ss1	ss9	label	IntronRet
87c074cd-bcd8-4280-a12e-b205f50e139c	0.6329113924050633	0.7796610169491526	0.8548387096774194	0.8888888888888888	0.9791666666666666	0.8571428571428571	0.9411764705882352	1.0	0.9245283018867924	0.9056603773584906	0.9166666666666666	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	0.935483870967742	1.0	0.9803921568627452	0.979591836734694	1.0	0.945945945945946	0.9836065573770492	1.0	1.0	1.0	1.0	0.9714285714285714	1.0	1.0	1.0	Tumor	0.643192488262911
ecdac97e-eec5-4753-a572-8aff707178e5	0.8070175438596491	0.8245614035087719	0.98	0.8947368421052632	0.8867924528301887	0.9642857142857144	0.9428571428571428	1.0	0.945945945945946	0.96875	0.935483870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.532826261008807
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939	0.7164179104477612	0.8461538461538461	0.859375	0.8472222222222222	0.9285714285714286	0.9487179487179488	0.9696969696969696	0.951219512195122	0.9117647058823528	0.9142857142857144	0.9230769230769232	0.9253731343283582	1.0	0.9875	1.0	1.0	0.9846153846153848	0.9875	1.0	0.9910714285714286	0.9818181818181818	0.9873417721518988	1.0	1.0	1.0	0.9818181818181818	0.9818181818181818	1.0	0.9850746268656716	1.0	1.0	1.0	1.0	1.0	Tumor	0.566301917872691
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af	0.8208955223880597	0.8157894736842105	0.9590163934426228	0.93	0.903846153846154	0.9333333333333332	0.945054945054945	0.9759036144578314	0.9690721649484536	0.9021739130434784	0.9545454545454546	0.989247311827957	1.0	0.9456521739130436	1.0	1.0	0.978021978021978	0.9456521739130436	0.9649122807017544	0.9850746268656716	0.9733333333333334	1.0	0.9629629629629628	0.9824561403508772	0.9824561403508772	0.9864864864864864	0.9736842105263158	1.0	0.9824561403508772	0.9824561403508772	1.0	1.0	0.9655172413793104	1.0	Tumor	0.603598788526635
f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f	0.6578947368421053	0.8070175438596491	0.8877551020408163	0.9827586206896552	0.925925925925926	1.0	0.9	1.0	0.9827586206896552	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	Tumor	0.593472423053088
36998e69-e955-49da-b859-2092caff19cb	0.8059701492537313	0.8307692307692308	0.96	0.9722222222222222	0.9016393442622952	0.9230769230769232	0.9690721649484536	0.9611650485436892	1.0	0.9791666666666666	0.9690721649484536	0.9906542056074766	1.0	1.0	1.0	0.9902912621359224	0.98989898989899	1.0	0.96875	0.978102189781022	0.9848484848484848	0.99	0.976470588235294	0.9893617021276596	1.0	0.9923664122137404	0.9847328244274808	1.0	1.0	1.0	0.989247311827957	1.0	1.0	1.0	Tumor	0.605637560021341
4c6cb929-293d-452e-b7f8-d535b48cf073	0.7580645161290323	0.7358490566037735	0.9787234042553192	0.96875	0.9333333333333332	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	0.9117647058823528	1.0	0.975609756097561	1.0	1.0	1.0	0.975609756097561	0.9473684210526316	0.9655172413793104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.546820809248555
d1f7678a-8106-46c9-95b7-5ec5d940f08c	0.7787610619469026	0.8378378378378378	0.9726775956284152	0.957983193277311	0.9071428571428573	0.9651162790697676	0.956896551724138	0.982608695652174	0.9666666666666668	0.9736842105263158	0.9384615384615383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8823529411764706	0.9363057324840764	1.0	1.0	0.9864864864864864	0.9838709677419356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.504394475516494
0361ec21-e83f-40a9-b825-d92487b1239a	0.8461538461538461	0.9141104294478528	0.9585492227979274	0.9612903225806452	0.9874213836477987	0.993006993006993	1.0	0.9880239520958084	0.9803921568627452	1.0	0.946808510638298	0.9867549668874172	0.9933333333333332	0.9823529411764704	0.9933333333333332	1.0	0.9931506849315068	0.9940476190476192	0.9885057471264368	0.9844559585492229	0.9896373056994818	0.993939393939394	0.9554455445544554	1.0	1.0	0.9948453608247424	1.0	1.0	0.9885057471264368	1.0	1.0	1.0	1.0	1.0	Tumor	0.481579411246254
85237b9e-67a3-46a2-9c19-3818522994b2	0.78	0.8314606741573034	0.986842105263158	0.9552238805970148	0.9090909090909092	0.9736842105263158	0.967741935483871	1.0	0.9558823529411764	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	0.984375	1.0	0.935483870967742	0.9682539682539684	0.9661016949152542	0.9863013698630136	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.4124131320393
57d2c12f-e3ae-457b-b92c-22002aecdba0	0.6419753086419753	0.7450980392156863	0.875	0.9545454545454546	0.8260869565217391	0.9743589743589745	0.9772727272727272	1.0	0.96	1.0	0.9454545454545454	0.96	0.9791666666666666	1.0	0.9791666666666666	1.0	0.9583333333333334	1.0	0.9583333333333334	0.9272727272727272	0.98	0.9302325581395348	0.9818181818181818	1.0	0.9782608695652174	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.640830878933499
7fa3f262-b786-4b89-b38f-505bff13c382	0.75	0.8297872340425532	1.0	0.8695652173913043	0.975	0.9302325581395348	1.0	1.0	0.9090909090909092	0.975609756097561	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809524	1.0	0.9591836734693876	1.0	1.0	0.975609756097561	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.516879432624114
d6450e34-ebf4-4749-a27e-8e3139960afb	0.4698795180722891	0.6619718309859155	0.9767441860465116	0.7608695652173914	0.7966101694915254	0.76	0.9696969696969696	1.0	0.8536585365853658	0.9411764705882352	1.0	0.875	1.0	0.9777777777777776	1.0	1.0	1.0	0.9777777777777776	0.9473684210526316	1.0	0.9830508474576272	0.9361702127659576	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	Tumor	0.671753136656494
d820ac02-a30e-437b-b20a-3e92705b7b81	0.8125	0.868421052631579	0.9503105590062112	0.9433962264150944	0.92	0.9848484848484848	0.9191919191919192	0.9696969696969696	0.9537037037037036	0.8865979381443299	0.956989247311828	0.9901960784313726	1.0	0.9923076923076924	1.0	1.0	1.0	0.9923076923076924	0.9565217391304348	0.9801980198019802	0.9693877551020408	0.9847328244274808	0.9607843137254902	0.978021978021978	1.0	0.979381443298969	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.594724632700404
e4e983eb-2aa3-4858-b67f-9cc70452768c	0.6666666666666666	0.7647058823529411	0.9285714285714286	0.95	0.8666666666666667	0.9615384615384616	0.9473684210526316	1.0	0.95	0.9	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.545135406218656
689ba70a-9664-459e-aee5-fd16b3b993a8	0.7147887323943662	0.7589285714285714	0.8744588744588745	0.89171974522293	0.8571428571428571	0.9576271186440678	0.881578947368421	0.9423076923076924	0.9230769230769232	0.9565217391304348	0.942528735632184	0.9605263157894736	1.0	0.9931972789115646	1.0	0.993006993006993	0.9858156028368794	1.0	0.9772727272727272	0.9710982658959536	0.9702380952380952	0.9864864864864864	0.9745222929936306	1.0	0.9886363636363636	0.9476744186046512	1.0	0.9887640449438202	1.0	1.0	1.0	0.9878048780487804	1.0	0.9759036144578314	Tumor	0.625831682665448
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a	0.680327868852459	0.7978723404255319	0.9090909090909092	0.8372093023255814	0.8850574712643678	0.9384615384615383	0.9240506329113924	0.9726027397260274	0.9113924050632912	0.9605263157894736	0.9534883720930232	0.9230769230769232	1.0	0.9726027397260274	1.0	0.9863013698630136	0.9864864864864864	0.972972972972973	0.9411764705882352	0.9642857142857144	0.9873417721518988	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.669925365289604
b0a1f575-657f-4277-95dd-0e02e77279fe	0.7717391304347826	0.8852459016393442	0.907563025210084	0.9415584415584416	0.9714285714285714	0.9722222222222222	0.979591836734694	0.9693251533742332	0.9602649006622516	1.0	0.972972972972973	0.9666666666666668	1.0	0.9813664596273292	0.9931506849315068	1.0	1.0	0.9875	0.993103448275862	0.9707317073170731	0.979381443298969	1.0	0.9714285714285714	1.0	0.993103448275862	0.979381443298969	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.445764966740576
3f4afc9c-562a-4ef4-a6cb-ff426357a614	0.6865671641791045	0.6938775510204082	0.9183673469387756	1.0	0.8717948717948718	1.0	1.0	0.9411764705882352	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9705882352941176	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.574761399787911
8923da54-2f7c-4315-9fc2-a1d6502df55b	0.7894736842105263	0.8533333333333334	0.9411764705882352	0.9298245614035088	0.9066666666666666	0.945945945945946	0.9803921568627452	0.9850746268656716	0.9322033898305084	0.98	0.9753086419753086	0.9821428571428572	0.9482758620689656	1.0	0.9482758620689656	0.9818181818181818	1.0	1.0	0.9411764705882352	0.967741935483871	1.0	1.0	0.9615384615384616	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.518864659051575
207b5c1c-3710-47bd-be2c-e1307631b28f	0.7931034482758621	0.7368421052631579	0.92	0.8837209302325582	0.8571428571428571	1.0	0.9761904761904762	0.9743589743589745	0.926829268292683	0.9318181818181818	0.875	0.9743589743589745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.984375	0.96875	1.0	0.9836065573770492	1.0	1.0	0.984126984126984	1.0	0.9772727272727272	1.0	1.0	0.9767441860465116	1.0	1.0	1.0	Tumor	0.547516970346552
967f7008-e212-4114-ab43-dc2a6295f80c	0.75	0.7575757575757576	0.9111111111111112	0.8292682926829268	0.8709677419354839	0.85	0.9629629629629628	1.0	0.85	0.896551724137931	1.0	0.918918918918919	1.0	0.9818181818181818	1.0	0.9333333333333332	1.0	0.9818181818181818	0.9534883720930232	1.0	0.9827586206896552	0.9454545454545454	0.9545454545454546	1.0	0.9523809523809524	0.9827586206896552	0.9661016949152542	0.9761904761904762	1.0	0.9545454545454546	1.0	0.9743589743589745	1.0	1.0	Tumor	0.673115551326779
cf86835f-2bd2-4b15-a9a9-66fe369a560d	0.7715231788079471	0.7962085308056872	0.9136363636363636	0.9224806201550388	0.8905472636815921	0.9080459770114944	0.9487179487179488	0.9517241379310344	0.9754098360655736	0.963302752293578	0.8888888888888888	0.944	1.0	0.9671052631578948	1.0	0.9907407407407408	0.990909090909091	0.9607843137254902	0.9591836734693876	0.9691358024691358	0.9939024390243902	0.9928571428571428	1.0	0.9791666666666666	0.9894736842105264	1.0	1.0	0.979381443298969	1.0	1.0	0.9894736842105264	0.9895833333333334	1.0	1.0	Tumor	0.817204929042808
dc76c717-eaa0-49d7-a228-2fce7a536e42	0.7023809523809523	0.84375	0.9041095890410958	0.9361702127659576	0.90625	0.9444444444444444	1.0	1.0	0.9782608695652174	1.0	1.0	0.9782608695652174	0.9375	0.9814814814814816	0.9183673469387756	1.0	1.0	0.9814814814814816	1.0	0.9743589743589745	0.9871794871794872	1.0	0.942528735632184	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.499575010624734
ed1fa4ae-5e58-465c-b106-379f7456656e	0.813953488372093	0.8433734939759037	0.9176470588235294	0.9230769230769232	0.9605263157894736	0.9285714285714286	0.9864864864864864	0.9452054794520548	0.9473684210526316	0.9863013698630136	0.96	0.9863013698630136	0.9863013698630136	0.9466666666666668	0.9863013698630136	1.0	1.0	0.9473684210526316	0.9310344827586208	0.9669421487603306	1.0	1.0	1.0	0.9529411764705882	0.975609756097561	1.0	1.0	1.0	0.963855421686747	0.9876543209876544	1.0	1.0	1.0	1.0	Tumor	0.622701704306943
b85209a5-128a-4aff-83d4-1ab336d82b95	0.7692307692307693	0.8444444444444444	0.9523809523809524	0.9767441860465116	0.975	0.9615384615384616	1.0	1.0	0.9767441860465116	1.0	0.9148936170212766	0.9767441860465116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.976470588235294	0.9770114942528736	1.0	0.987012987012987	1.0	1.0	0.9770114942528736	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.507936507936508
3334577a-8045-4613-9a1b-e79fd62d5d6d	0.7126436781609196	0.851063829787234	0.9402985074626866	0.9065420560747663	0.9393939393939394	0.9382716049382716	0.9207920792079208	1.0	0.9702970297029704	0.936842105263158	0.9772727272727272	0.98	1.0	0.9901960784313726	1.0	0.979591836734694	1.0	1.0	1.0	0.9803921568627452	1.0	0.9557522123893806	0.9690721649484536	1.0	0.9887640449438202	1.0	0.9903846153846154	1.0	1.0	1.0	0.9887640449438202	0.9772727272727272	1.0	1.0	Tumor	0.598152624309392
c861f2ac-61fd-45cc-9e14-f775f9eed494	0.6774193548387096	0.6666666666666666	0.8076923076923077	1.0	0.8333333333333334	0.92	1.0	1.0	1.0	0.9583333333333334	0.8461538461538461	1.0	1.0	0.9473684210526316	1.0	1.0	0.9565217391304348	0.9473684210526316	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.615671641791045
9dffcc09-6ccd-4f12-ae6a-1b8b93fcf29c	0.7025316455696202	0.8297872340425532	0.900763358778626	0.9230769230769232	0.9022556390977444	0.9846153846153848	0.9032258064516128	0.9824561403508772	0.9428571428571428	0.9529411764705882	0.9333333333333332	0.9603960396039604	0.9895833333333334	1.0	0.9895833333333334	1.0	1.0	1.0	1.0	0.9292929292929292	0.9186046511627908	1.0	1.0	1.0	1.0	0.9294117647058824	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.654115586690017
507de54a-b4a5-4778-99fc-2f4f45c6daa0	0.7096774193548387	0.7304347826086957	0.934065934065934	0.98	0.8434782608695652	0.99009900990099	1.0	0.8936170212765957	1.0	1.0	0.9887640449438202	1.0	1.0	0.9759036144578314	1.0	1.0	1.0	0.9759036144578314	1.0	0.9565217391304348	1.0	1.0	0.981981981981982	1.0	1.0	0.994011976047904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.63847964432046
94e93460-c9fc-48f9-a2de-3722231f54b6	0.753968253968254	0.7981651376146789	0.9603960396039604	0.9148936170212766	0.9381443298969072	0.922077922077922	0.9743589743589745	1.0	0.9565217391304348	0.974025974025974	0.979591836734694	0.9777777777777776	1.0	0.9882352941176472	1.0	0.9882352941176472	0.9655172413793104	0.9882352941176472	0.9487179487179488	0.9270833333333334	0.967741935483871	1.0	0.9714285714285714	1.0	0.9487179487179488	0.9578947368421052	0.9777777777777776	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	1.0	Tumor	0.504463632372311
ee6709eb-718c-4a0e-8b57-3068e0e0fbaf	0.5955882352941176	0.7368421052631579	0.9166666666666666	0.9166666666666666	0.8653846153846154	1.0	0.9534883720930232	0.9777777777777776	0.9166666666666666	0.9761904761904762	0.875	0.9555555555555556	0.9772727272727272	1.0	0.9772727272727272	1.0	0.9761904761904762	1.0	0.8695652173913043	0.936842105263158	0.9545454545454546	0.9772727272727272	1.0	0.9090909090909092	1.0	0.9882352941176472	1.0	1.0	1.0	1.0	1.0	0.9130434782608696	1.0	1.0	Tumor	0.633409051196925
c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05	0.84375	0.9230769230769232	0.921875	1.0	0.9863013698630136	1.0	1.0	1.0	1.0	1.0	0.9508196721311476	1.0	0.9824561403508772	0.9420289855072465	0.9824561403508772	1.0	1.0	0.9558823529411764	1.0	0.9605263157894736	0.9864864864864864	1.0	0.989247311827957	1.0	1.0	0.9733333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.351123595505618
5d5bb9d2-2244-4673-99db-653609cf5de2	0.7967479674796748	0.8611111111111112	0.9504950495049505	0.8734177215189873	0.941747572815534	0.935483870967742	1.0	0.967032967032967	0.9102564102564102	0.9696969696969696	0.9142857142857144	0.945945945945946	0.9857142857142858	0.9775280898876404	0.9857142857142858	1.0	1.0	0.9775280898876404	0.9672131147540984	0.981981981981982	1.0	0.9775280898876404	0.9782608695652174	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.984126984126984	1.0	1.0	Tumor	0.589067944250871
70532e65-df18-4e1d-beaf-08fbf349bec0	0.8095238095238095	0.8115942028985508	0.873015873015873	0.9272727272727272	0.921875	0.9152542372881356	0.9803921568627452	1.0	0.9444444444444444	0.9607843137254902	0.951219512195122	0.9807692307692308	1.0	1.0	1.0	1.0	0.98	1.0	0.951219512195122	1.0	0.9833333333333332	1.0	1.0	0.975609756097561	0.975609756097561	1.0	0.9672131147540984	1.0	1.0	0.975	1.0	1.0	1.0	1.0	Tumor	0.613311148086522
cf4160bb-9ef4-43c1-ac83-f6ca897101ee	0.7181467181467182	0.75	0.8689320388349514	0.8823529411764706	0.8524590163934426	0.9519230769230768	0.9754098360655736	0.9328358208955224	0.9037037037037036	0.9834710743801652	0.9680851063829788	0.96	0.9916666666666668	0.9847328244274808	0.9916666666666668	1.0	1.0	0.9847328244274808	1.0	1.0	1.0	0.984126984126984	0.9854014598540146	1.0	1.0	1.0	0.9916666666666668	1.0	0.9887640449438202	1.0	1.0	1.0	0.9882352941176472	1.0	Tumor	0.760221814347639
315f3deb-74b5-4b71-afe5-759c85a0a6cc	0.644927536231884	0.6875	0.8627450980392157	0.7887323943661971	0.8118811881188119	0.9411764705882352	0.8833333333333333	0.9594594594594594	0.8028169014084507	0.8524590163934426	0.875	0.8529411764705882	1.0	0.971830985915493	1.0	0.9649122807017544	0.9473684210526316	0.971830985915493	1.0	0.9420289855072465	1.0	1.0	0.98	1.0	0.9583333333333334	1.0	0.9846153846153848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.661513029949436
a7bca7c2-8c54-4ad1-9deb-7f77c962bb07	0.7293233082706767	0.782608695652174	0.9142857142857144	0.9655172413793104	0.9494949494949496	0.94	0.9431818181818182	0.9894736842105264	0.9886363636363636	0.9634146341463414	0.9714285714285714	0.9885057471264368	0.988095238095238	0.9888888888888888	0.988095238095238	1.0	1.0	0.9888888888888888	0.9428571428571428	0.9242424242424242	0.953846153846154	0.989247311827957	0.975609756097561	0.9714285714285714	1.0	0.953846153846154	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.580025608194622
9634f770-bc93-4dfa-949c-98a6da30a102	0.7333333333333333	0.7435897435897436	0.84	0.9404761904761904	0.8333333333333334	0.9183673469387756	0.96	0.9418604651162792	0.9518072289156626	0.9333333333333332	0.8793103448275862	0.9397590361445785	0.9629629629629628	0.975609756097561	0.9629629629629628	0.974025974025974	0.9863013698630136	0.975609756097561	0.9565217391304348	0.9397590361445785	0.9761904761904762	0.9418604651162792	1.0	0.9565217391304348	0.9777777777777776	1.0	1.0	1.0	0.9777777777777776	0.9772727272727272	1.0	1.0	0.9772727272727272	1.0	Tumor	0.670687908647205
83834ecf-bc98-416a-98c0-824229e6cfe0	0.765625	0.8387096774193549	0.925925925925926	0.9148936170212766	0.912280701754386	0.9767441860465116	1.0	0.9814814814814816	0.9555555555555556	1.0	0.975609756097561	1.0	1.0	1.0	1.0	1.0	0.975	1.0	0.975609756097561	1.0	0.967741935483871	0.9814814814814816	0.9722222222222222	0.975609756097561	1.0	1.0	1.0	1.0	0.975609756097561	1.0	1.0	1.0	1.0	0.975609756097561	Tumor	0.555616139585605
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d	0.6530612244897959	0.875	0.9117647058823528	0.8611111111111112	0.945945945945946	0.9642857142857144	0.9666666666666668	1.0	0.8857142857142857	1.0	1.0	0.96875	0.9393939393939394	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	0.9487179487179488	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.528992878942014
f4cecad7-2cca-4990-9d88-115b6b201cc5	0.58203125	0.7761194029850746	0.8421052631578947	0.9183673469387756	0.84375	1.0	1.0	0.9310344827586208	0.9375	1.0	1.0	1.0	0.9782608695652174	0.9705882352941176	0.9782608695652174	1.0	1.0	0.9705882352941176	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	Tumor	0.963796489140137
9ba7cd75-a96c-4220-9f57-c9f0fb545a95	0.7547169811320755	0.7959183673469388	0.9285714285714286	0.9	0.9302325581395348	0.9310344827586208	0.9655172413793104	1.0	0.9333333333333332	1.0	0.96	1.0	0.9642857142857144	1.0	0.9642857142857144	1.0	1.0	1.0	0.95	1.0	1.0	0.9743589743589745	0.9285714285714286	1.0	1.0	1.0	1.0	0.95	0.8636363636363636	1.0	1.0	1.0	1.0	0.9166666666666666	Tumor	0.586334256694367
3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9	0.664179104477612	0.6707317073170732	0.9247311827956988	0.9420289855072465	0.7777777777777778	0.9166666666666666	0.9242424242424242	0.9821428571428572	0.9154929577464788	0.9016393442622952	0.9787234042553192	0.9552238805970148	1.0	0.9807692307692308	1.0	1.0	0.9818181818181818	0.9807692307692308	1.0	0.9305555555555556	0.9210526315789472	0.9814814814814816	0.975	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.9555555555555556	1.0	0.9767441860465116	1.0	Tumor	0.703751065643649
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.765625	0.8676470588235294	0.8524590163934426	0.9152542372881356	0.9154929577464788	0.9824561403508772	1.0	0.9838709677419356	0.9473684210526316	1.0	0.9534883720930232	0.9642857142857144	1.0	0.967741935483871	1.0	1.0	1.0	0.967741935483871	1.0	1.0	0.9875	1.0	1.0	1.0	0.95	0.9875	1.0	0.975609756097561	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.540688437775816
75668632-f0c7-495b-ba34-cd4b00aa9450	0.6904761904761905	0.6808510638297872	0.8181818181818182	0.78125	0.813953488372093	0.8461538461538461	0.8571428571428571	0.9375	0.8666666666666667	0.9230769230769232	0.9607843137254902	0.9285714285714286	1.0	0.9375	1.0	1.0	0.9629629629629628	0.967741935483871	1.0	0.9821428571428572	1.0	0.9375	0.9833333333333332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.641354216105047
5e50611e-9e98-480c-bc47-28070e9edeea	0.640387275242047	0.8291139240506329	0.9363449691991786	0.9347826086956522	0.9310344827586208	0.9428571428571428	0.9821428571428572	0.962566844919786	0.9641873278236914	0.9879154078549848	0.875	0.9773371104815864	1.0	0.9917355371900828	1.0	1.0	1.0	0.989041095890411	0.9516129032258064	0.898876404494382	0.884393063583815	0.9863760217983653	0.9727891156462584	0.9516129032258064	1.0	0.9216867469879518	0.9934640522875816	0.984126984126984	0.9830508474576272	0.96875	0.9833333333333332	0.9857142857142858	0.984126984126984	0.9857142857142858	Tumor	0.696071764828957
6ddab78f-8bf5-43ef-847b-f68c15475d46	0.654320987654321	0.782608695652174	0.9107142857142856	0.7959183673469388	0.8133333333333334	0.9487179487179488	0.951219512195122	0.8727272727272727	0.8936170212765957	0.9743589743589745	1.0	0.9333333333333332	1.0	0.98	1.0	1.0	1.0	0.9607843137254902	1.0	0.9473684210526316	1.0	0.979591836734694	0.9761904761904762	1.0	1.0	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.643633414436334
b31c9e1c-be79-4264-81a3-40b67f1f0bde	0.7050359712230215	0.7605633802816901	0.8303571428571429	0.8888888888888888	0.875	0.9473684210526316	0.9302325581395348	0.9411764705882352	0.9534883720930232	0.9176470588235294	0.937984496124031	0.975609756097561	1.0	0.97	1.0	1.0	0.986842105263158	1.0	0.9642857142857144	0.9767441860465116	0.9818181818181818	0.9696969696969696	0.9779411764705882	0.9732142857142856	1.0	0.9818181818181818	0.9876543209876544	1.0	0.9814814814814816	0.9908256880733946	0.990909090909091	1.0	1.0	1.0	Tumor	0.711465727164396
a852a227-c31f-410f-baee-81135917a7d2	0.8048780487804879	0.8048780487804879	0.9347826086956522	0.9455782312925172	0.913907284768212	0.961904761904762	0.9784172661870504	0.9852941176470588	0.972027972027972	0.9856115107913668	0.946236559139785	0.986013986013986	0.9929078014184396	1.0	0.9929078014184396	1.0	1.0	1.0	0.9887640449438202	0.9925925925925926	1.0	1.0	0.9803921568627452	0.9887640449438202	1.0	0.9926470588235294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.489108677734605
d9666e09-51bb-49a4-b289-0e6b69636858	0.7474747474747475	0.835820895522388	0.896551724137931	0.9814814814814816	0.9824561403508772	0.9726027397260274	0.9818181818181818	0.9814814814814816	1.0	1.0	0.96	0.9814814814814816	1.0	1.0	1.0	0.9649122807017544	0.9821428571428572	1.0	0.9859154929577464	1.0	1.0	0.981132075471698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9859154929577464	0.9863013698630136	1.0	1.0	Tumor	0.579763361893105
27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699	0.7627118644067796	0.7906976744186046	0.9347826086956522	0.8064516129032258	0.9230769230769232	1.0	0.9629629629629628	1.0	0.9285714285714286	1.0	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	0.9583333333333334	0.84	0.9565217391304348	1.0	1.0	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.483680870353581
231b4ae3-8543-47f4-a9f6-0ac26210b26d	0.7058823529411765	0.6470588235294118	0.8620689655172413	0.9642857142857144	0.7272727272727273	0.84	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	0.9642857142857144	1.0	0.9642857142857144	1.0	1.0	1.0	0.9130434782608696	0.9545454545454546	0.9166666666666666	1.0	0.9722222222222222	0.9545454545454546	1.0	0.9565217391304348	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.627093954843409
204cf188-2162-43ac-bad4-8304622f3090	0.7746478873239436	0.9310344827586208	0.9107142857142856	0.9333333333333332	0.9431818181818182	0.9076923076923076	1.0	0.9866666666666668	0.96	0.9864864864864864	0.9411764705882352	0.9861111111111112	1.0	1.0	1.0	0.9733333333333334	0.9487179487179488	1.0	1.0	1.0	1.0	0.961038961038961	0.9861111111111112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9782608695652174	1.0	1.0	1.0	Tumor	0.581247568408767
