Gene	aver_adj_r_sq	max_adj_r_sq	mean_cor	cor_value	cor_pvalue	cor_padj_BH
ENSG00000247970.3	0.0196951121231809	0.0450821945806923	0.0561460501378634	-0.971098665812499	2.94786295309576e-06	3.22075143375552e-05
ENSG00000289039.1	0.0196934941914752	0.0342663564540476	0.0878856587103895	-0.871026654872108	0.00103306683369466	0.00171459460443815
ENSG00000136574.19	0.0196877884431381	0.0375465990429547	0.077203993571694	-0.855047528741679	0.00161534789249778	0.00251035221914863
ENSG00000245164.10	0.0196861193170484	0.0426563872860668	0.0440362104797091	-0.587897657112851	0.0738661402493052	0.0815609149494259
ENSG00000196209.13	0.019685211609681	0.0273960374528058	0.0359999186198585	-0.661787539053999	0.037127611808196	0.0425798509549885
ENSG00000226002.1	0.0196840874988553	0.0649185314483717	0.0383950427559167	-0.694231293505643	0.0259203440149568	0.030423776005699
ENSG00000248592.7	0.0196763746357026	0.0268447892606866	0.0940932304835399	-0.665815551837104	0.0355854235795172	0.0409358278622178
ENSG00000285219.4	0.0196762710748955	0.0257470076123723	0.0340443190649693	-0.652093482564167	0.0410227173198231	0.0467742873438434
ENSG00000166582.11	0.0196751656922769	0.0321230194808325	0.0921171241354925	-0.952007998484801	2.18987817075783e-05	9.96446185329949e-05
ENSG00000101166.16	0.0196666614793726	0.0334699491107678	0.043996814963745	-0.908897526136797	0.000269656900240419	0.000583930208093875
ENSG00000234614.1	0.0196651297486364	0.0304505926510208	0.0555598009560667	-0.921272312535132	0.000152706119340351	0.00038037370226334
ENSG00000163273.4	0.0196621288746552	0.0412893483718272	0.0295651268125031	-0.664888429917031	0.0359364728980206	0.0413058141709274
ENSG00000255521.3	0.0196607266530982	0.0289340568818724	0.0758636519470666	-0.523002637543247	0.12085633646037	0.130142930106734
ENSG00000288021.1	0.0196605419681887	0.0352523846670419	0.0599704630996395	-0.948441544109295	2.90436348334233e-05	0.000119038050570587
ENSG00000271138.1	0.0196602581605262	0.033986168589154	0.0697129611018604	-0.973918619571424	1.96174517405733e-06	2.6117423789271e-05
ENSG00000196071.6	0.0196587143328179	0.0299949504929459	0.0834511228038829	-0.947651597586258	3.08351047651135e-05	0.000123802292810461
ENSG00000196092.14	0.0196547018928776	0.0476537365559435	-0.0416296892513981	-0.151865429895692	0.675350627332608	0.68344925875372
ENSG00000251288.2	0.0196533796163068	0.0287463287776772	0.0553347000001203	-0.895896935582006	0.000452396544783312	0.000873202639822431
ENSG00000198753.12	0.0196495301860366	0.032910366506594	0.0870632880067706	-0.966294944062431	5.42105017449364e-06	4.42027393715905e-05
ENSG00000160678.12	0.0196472122514331	0.0372039900765117	0.0651588763960238	-0.959492144417087	1.12167258553028e-05	6.65841489402724e-05
ENSG00000131459.13	0.019642351632519	0.0360479290561566	0.029866330532057	-0.850777802971752	0.00180445549856001	0.00276062296220829
ENSG00000262712.1	0.0196380126295654	0.0338374704850698	0.0670043630869787	-0.879303813278378	0.000800612025065958	0.00139022535867996
ENSG00000266786.1	0.019637074527083	0.0315135601230737	0.0275254247510876	-0.924309623159711	0.000130959795941648	0.000338720556205316
ENSG00000088386.17	0.0196327753468579	0.028234015611832	0.0718508496619915	-0.906640485627402	0.000296556832700499	0.000628370096152864
ENSG00000286000.1	0.0196294717356719	0.0264348733407439	0.112682572976191	-0.845022549538368	0.0020840652211697	0.00312797135362596
ENSG00000113657.13	0.0196294390718525	0.0349138829858251	0.0416795617587809	-0.951890373467654	2.21110847098656e-05	0.000100242937309494
ENSG00000172403.11	0.0196261505358644	0.0272873342701804	0.0954684486535234	-0.949946911968181	2.58448639330743e-05	0.000110273561583211
ENSG00000260895.1	0.019624163225233	0.0376462168666867	0.0255690185316789	-0.949432544832975	2.69067996997523e-05	0.000113178581278258
ENSG00000007341.19	0.019624106181697	0.0324564446192085	0.0668429058025612	-0.92956083794025	9.88652832276006e-05	0.000275401315790698
ENSG00000243943.10	0.0196232798966702	0.0397561742374838	0.0651904336438532	-0.575977257043008	0.081409330245004	0.0894295260261564
ENSG00000258387.1	0.0196174443670889	0.0320953930363043	0.0423695964614736	-0.943688569337724	4.10875950515439e-05	0.000149302652747887
ENSG00000271795.1	0.0196160399486673	0.0412427636600201	0.0542717161486271	-0.897415198373937	0.000427385294962818	0.000834672493411101
ENSG00000256436.1	0.01960975116305	0.0273822355820326	0.126880537422519	-0.895313525961378	0.00046228672943865	0.0008887378455415
ENSG00000102743.16	0.0196037253001346	0.0267020040391435	0.0808532675798035	-0.942172529907947	4.56093954434842e-05	0.00016040246712525
ENSG00000250900.6	0.0196014328209352	0.0409010695898867	0.017201441946346	-0.856743486381681	0.0015443790356219	0.00241672080622422
ENSG00000276509.1	0.0196006167706866	0.0325658997321464	0.0225292033043776	-0.611168867847429	0.0604829261564034	0.0675295018866698
ENSG00000151715.8	0.0196002890692076	0.0295213519370607	0.102438986492706	-0.925788040103073	0.000121244795210501	0.000319585118178984
ENSG00000167107.13	0.0195996517218651	0.0289816875866389	0.095881950312826	-0.916369538006986	0.000193273029797003	0.000452690078967166
ENSG00000108511.10	0.0195991422306118	0.0407412220834692	0.0772175024199785	-0.977260070536127	1.13824006767279e-06	2.05336752702945e-05
ENSG00000229271.3	0.0195980124449256	0.032813024704559	0.095090113099855	-0.982821136795691	3.73228345034182e-07	1.27334502525307e-05
ENSG00000223511.7	0.0195956215445968	0.0436072333574723	-0.00747089395868647	0.0818156929986152	0.822221370702125	0.827175802126133
ENSG00000231392.1	0.0195940873913983	0.0322795587236329	0.0558293919407625	-0.943413924884658	4.18809586798355e-05	0.000151340061472182
ENSG00000080007.8	0.0195931236366252	0.0610715963188191	0.110844138482171	-0.9138099587888	0.000217352677947682	0.000494903956046447
ENSG00000104974.12	0.0195921901340852	0.0301256383626791	0.0329153947106153	-0.958659799368178	1.21551140493221e-05	6.94863978607092e-05
ENSG00000285954.1	0.0195904577989055	0.0301359663188204	0.0448315901119102	-0.926615839301179	0.000116043332822412	0.000309625986600367
ENSG00000279982.1	0.0195841689635979	0.0337528780589794	-0.0399407937671389	-0.498502933564072	0.142498989320567	0.152285872366769
ENSG00000102387.16	0.0195832981832869	0.0659248965296175	-0.0549171349601152	0.343991743038498	0.330415818822401	0.342112346081845
ENSG00000283175.1	0.0195801751301928	0.0260559118458591	0.0659605054912673	-0.788880843501436	0.00667732937449578	0.00875096199889898
ENSG00000270112.5	0.0195795324499992	0.0277018960593054	0.033521582613595	-0.58082918152649	0.0782817266077874	0.086162343729411
ENSG00000188451.8	0.0195794299023542	0.0366256350096384	0.103877800882829	-0.47797770413789	0.162335652152827	0.172595135728353
ENSG00000233578.1	0.0195777079357459	0.0289257689305163	0.0948137467379425	-0.888706264277927	0.000585662448634019	0.00107470033572712
ENSG00000280594.3	0.0195768443501788	0.0362207905465424	0.0428916879982661	-0.918771223183247	0.000172521581729744	0.000416302663663015
ENSG00000100372.15	0.0195766159715723	0.0351655014200077	0.0405163823585145	-0.891973809549906	0.000521980888014951	0.000979686799241815
ENSG00000202058.1	0.0195723405570137	0.0301707560916735	0.0394078741832158	-0.772473373508809	0.00881720831428878	0.0112638395733079
ENSG00000163600.13	0.0195715464112889	0.0539204897707534	0.119314324187849	-0.704504300670584	0.0229234060160916	0.0271590042815121
ENSG00000250961.2	0.0195713423111689	0.0323857077739387	0.0480780942733547	-0.884127011708624	0.000684232477489524	0.00122034233353845
ENSG00000289402.2	0.019567812646588	0.0366908559028615	0.0731882541657236	-0.951561086885925	2.27135475694331e-05	0.0001017038770335
ENSG00000266602.2	0.019565905002858	0.0281069811157361	0.0672452929464286	-0.939401751342705	5.48127857745848e-05	0.000182258856089956
ENSG00000170262.13	0.019565539105223	0.0325627015448394	0.0945667077649532	-0.962026451818564	8.68908045701483e-06	5.7604556358836e-05
ENSG00000271810.5	0.0195646869642764	0.0415197166888474	0.0354343342432088	-0.970791498278862	3.07405079219377e-06	3.29566840744495e-05
ENSG00000165807.8	0.0195623204378232	0.045159900715693	0.0597973675949167	-0.944926985289465	3.76477220658048e-05	0.000141119562068751
ENSG00000260088.1	0.0195612306018648	0.0496493466719622	-0.0342551234766336	-0.61783638123572	0.0569664832828712	0.063808658899657
ENSG00000149182.15	0.0195598642046205	0.0297898680017522	0.0518575865386361	-0.907936671644153	0.000280879126799909	0.000602759229449648
ENSG00000267871.6	0.0195586824395311	0.0342971588629358	0.0608238310807037	-0.917036136138991	0.000187338679205344	0.000442515278725562
ENSG00000233862.8	0.0195541338570022	0.0364767371951982	-0.0155664495743336	-0.936941164929152	6.4078649862889e-05	0.000202227164433948
ENSG00000251455.1	0.0195537609769341	0.0430709083069074	0.0838982812309473	-0.761235726455985	0.0105361590347338	0.0132531192875514
ENSG00000108018.17	0.0195523314016575	0.0367457274821332	0.0440864717693474	-0.977111595599343	1.16805006695659e-06	2.07656661390837e-05
ENSG00000226767.1	0.0195521888729068	0.0366027628202003	0.0464519330734511	-0.981722813024903	4.77593288210207e-07	1.38902296543773e-05
ENSG00000212807.3	0.019549598901419	0.0387228010313603	0.0545064849779846	-0.690312121621337	0.0271311192248485	0.0317435842076554
ENSG00000255491.4	0.0195490874172525	0.0415895587509354	0.121341842935505	-0.875334427723181	0.000906710258638515	0.00153927447282444
ENSG00000167749.12	0.0195474093728901	0.02484405205544	0.110064079652351	-0.655539744424986	0.0396079613763761	0.0452647760769649
ENSG00000106772.19	0.0195463289947145	0.0284042666283206	0.0865652639615434	-0.873418919112932	0.000961416129054474	0.00161469278228561
ENSG00000265125.5	0.0195445228652311	0.0333130899840903	0.0593253163480141	-0.944878323953291	3.77787059306954e-05	0.000141404615860566
ENSG00000254254.7	0.0195417216046288	0.0311466699711902	0.0572439421245977	-0.748586080410233	0.0127387673126004	0.0157744580036197
ENSG00000171953.16	0.0195414778193425	0.0347828636997481	0.0374192513349337	-0.895503273499115	0.000459052853640257	0.000883522276320204
ENSG00000157227.14	0.0195389662235351	0.0342216595042319	0.0393017521242985	-0.904657380593167	0.000321774439507669	0.00066994587887249
ENSG00000150873.12	0.0195387693016195	0.0290273927223692	0.0870758090233707	-0.938300394226174	5.88279935821957e-05	0.000191044079252789
ENSG00000251259.1	0.0195352772479746	0.0409889165073042	0.0679030902105359	-0.555146340982619	0.0957481076786851	0.104272329238825
ENSG00000227121.2	0.0195330055718009	0.0312014318205817	0.0613281210140718	-0.919794084221949	0.000164202078306318	0.000400735587282495
ENSG00000116663.11	0.019527494781147	0.0282177168006484	0.0467372358309322	-0.944003783302197	4.01908265938115e-05	0.000146945985721183
ENSG00000245025.3	0.0195251185003212	0.032004440367562	0.0921325191541495	-0.901238486980592	0.000368898551492215	0.000744863016273781
ENSG00000166106.4	0.0195242051073416	0.0256763073927256	0.0961515901641258	-0.865149443989111	0.00122552426944701	0.0019836897657693
ENSG00000180447.7	0.0195207773809497	0.0313370796686457	0.0839020733825141	-0.894623658544931	0.000474184928270993	0.000907388010625498
ENSG00000089012.14	0.019519891810086	0.0522718269619951	0.0990793004485254	-0.790463288556707	0.00649270373559685	0.00852890487310763
ENSG00000287665.1	0.0195175082476641	0.0353607757503546	0.0216479912638766	-0.964002575662894	7.03361856005447e-06	5.11254940267767e-05
ENSG00000118004.18	0.0195138323056161	0.0245609513144803	-0.0209491860581979	-0.368176095806522	0.29519499093865	0.306951511080059
ENSG00000157315.5	0.0195132874421892	0.0374562636365815	0.0508525713890237	-0.940660275036289	5.04770876444461e-05	0.000172122522198499
ENSG00000259236.1	0.0195120323984433	0.031023256864125	0.0864790007106844	-0.939202834821379	5.55224834142821e-05	0.000184085373283965
ENSG00000237774.3	0.0195088442708308	0.0549686829255209	0.146816816205848	-0.274814789055187	0.442223640317172	0.453605259646536
ENSG00000273274.2	0.0195081339765808	0.03008074589791	-0.110929338378889	-0.601525166088873	0.0658171563610599	0.0730783848056674
ENSG00000166452.12	0.0195049639479589	0.0344992936766193	0.0612862853195047	-0.969706852847382	3.5520576385289e-06	3.51539313868199e-05
ENSG00000228397.3	0.0195034334855283	0.0243043626121082	0.0850126446740527	-0.295408738900434	0.407294131371838	0.418792031548385
ENSG00000259792.1	0.0194997228879579	0.027381733566389	0.0665981575544856	-0.819180305139191	0.00373659660997999	0.00520531569062115
ENSG00000266278.1	0.0194968259649655	0.0266082831217564	0.0303139551943632	-0.942689731285796	4.40273617923246e-05	0.000156512984816016
ENSG00000282787.1	0.0194935974564136	0.0393586662928735	0.0358690499033121	-0.510777462014935	0.131381129588413	0.140999616038823
ENSG00000223783.1	0.0194915612136434	0.0368027550499953	0.0102360781376767	-0.842323089877148	0.002225450540908	0.00331121397259142
ENSG00000139233.7	0.019490852349796	0.0343100888598067	0.0874019209197975	-0.986729848207878	1.3352081113256e-07	9.10091738949306e-06
ENSG00000268751.2	0.0194886305795969	0.0337945048303283	0.0521129102785791	-0.886139952885557	0.000639521599012085	0.00115523641912698
ENSG00000168040.5	0.0194824779035719	0.0292365126442865	0.0933435434574738	-0.967514240986545	4.68509634417731e-06	4.08319894984776e-05
ENSG00000279205.1	0.0194805401004416	0.0308146347355539	-0.00243507488984717	-0.221097484720317	0.539306698719928	0.54995430695508
ENSG00000267809.1	0.0194799558929382	0.0273839513379013	0.0255072028815095	-0.383922938344572	0.273393639750441	0.284991878196823
ENSG00000166359.11	0.0194739049194763	0.0257084338104889	0.106957998892529	-0.750320617474254	0.0124192402660044	0.015417728058524
ENSG00000258413.2	0.0194727872723916	0.034862770423936	-0.0606842933811838	-0.745266708128456	0.0133662176480493	0.0164899490531753
ENSG00000203684.5	0.019472017622649	0.0419532039445263	0.00494452999429316	-0.547029694629161	0.101742225238384	0.110459567630471
ENSG00000281128.2	0.0194712813930072	0.0301729314110291	0.0406397577468791	-0.910525999235896	0.000251394576748226	0.000552774563395919
ENSG00000225472.2	0.0194706198736953	0.037248323648248	-0.0519104794572954	-0.699973715453196	0.0242139716692405	0.0285653098673833
ENSG00000145819.18	0.0194683877157835	0.0358463957122251	0.0692615573851272	-0.913291056234634	0.000222491272984317	0.000503634147941855
ENSG00000290374.1	0.0194668434878998	0.0275611283628951	0.0696413549811027	-0.888651231808257	0.000586781308286466	0.00107649764011903
ENSG00000198046.13	0.0194608247628008	0.0304921464564779	0.0996545235211839	-0.892492142651644	0.000512366080689936	0.000964613625153605
ENSG00000129353.15	0.0194594967473745	0.034189486797064	0.0485227147288212	-0.959888322171899	1.07895161290857e-05	6.52598318152827e-05
ENSG00000173930.9	0.0194578756181017	0.0361256988972608	-0.00752508824838753	-0.201127953505631	0.57740254526109	0.587499160251738
ENSG00000122966.18	0.0194577211464151	0.0296916145660181	0.0880443845081999	-0.94048327924959	5.10709410182001e-05	0.000173267591743096
ENSG00000255652.5	0.0194542770636456	0.0276841358361244	0.0464365407797217	-0.895783777858579	0.000454302602792047	0.000876071954325901
ENSG00000170681.7	0.0194532828438308	0.0336064913698303	0.0548430577326533	-0.940817275316303	4.99546165111346e-05	0.000170971901567061
ENSG00000234945.8	0.0194515889508469	0.0276515362893756	-0.0276016015832841	-0.36789332364867	0.2955947108028	0.307356802981521
ENSG00000105357.20	0.0194502448076855	0.0302079785871392	0.105603377577477	-0.957987834498906	1.29542826167637e-05	7.22236330657004e-05
ENSG00000233143.4	0.019447996711661	0.0327322849414969	-0.00533767788712615	-0.7503438833659	0.0124149929303033	0.0154130747473081
ENSG00000178538.10	0.0194424296288571	0.0354988196114326	0.0715678838670575	-0.896383236124574	0.000444271795862812	0.000860381400640459
ENSG00000249684.6	0.0194389104731092	0.0271940142621239	0.0653761097019703	-0.898153173437957	0.000415601389321872	0.000817154504550555
ENSG00000116017.11	0.0194381648390083	0.0298004976179647	0.0905416580087193	-0.889804127344798	0.000563666280941383	0.00104257502960875
ENSG00000246851.1	0.0194353086349461	0.0279395955882707	0.0586097362930786	-0.898674023561892	0.000407429123668202	0.000804363268951087
ENSG00000140391.15	0.0194325698581567	0.0352711907679458	0.0774644817413766	-0.94985070935274	2.60410714495327e-05	0.00011086568902298
ENSG00000234965.3	0.0194316845814402	0.0329353388430985	0.103586344892429	-0.921611654502707	0.000150153178378197	0.000375680941317729
ENSG00000267014.6	0.0194246014232824	0.030164008505483	0.0763207082738978	-0.878165321972492	0.000830062538745006	0.00143277867632821
ENSG00000279476.1	0.01942448209367	0.0246448959519922	0.0962034589697055	-0.651131849753622	0.0414234634719604	0.0472103064926918
ENSG00000227640.5	0.0194221853999134	0.0322271969984281	0.09042866204544	-0.906281424735582	0.00030101113895097	0.000635714943506229
ENSG00000243838.1	0.0194211257154457	0.0356758571221111	0.0352186767845868	-0.914588612230427	0.000209806375815856	0.000481269181568833
ENSG00000254042.2	0.0194176315772207	0.0300924144465464	0.0910752195326601	-0.877081746294568	0.000858818869820349	0.00147254015943939
ENSG00000254174.1	0.0194176085049367	0.040096939482984	-0.0198749499671383	-0.850828600295328	0.00180211586340047	0.0027574533177871
ENSG00000254593.1	0.0194126542350768	0.0348424495998879	-0.0234563345562061	-0.601941109588983	0.065580958782873	0.0728399693704542
ENSG00000140254.13	0.0194087775916731	0.0275396326592305	0.122688424905365	-0.87674680561364	0.000867852721934533	0.00148506188489706
ENSG00000137936.18	0.0194083364725824	0.0305498761943861	0.0743254497891722	-0.883609762862057	0.000696080678206584	0.00123761477709917
ENSG00000249436.2	0.019406797087567	0.0314992274636429	0.0734886129545919	-0.948068300265262	2.98801819326632e-05	0.000121171881771686
ENSG00000171509.16	0.01940557732345	0.0321052796021419	0.0494213552706228	-0.902180677514725	0.000355438045624374	0.000723787903164559
ENSG00000233416.1	0.0193998364129874	0.0301910557414464	0.0416592854788603	-0.849164241967084	0.00187992357190139	0.00285965030117302
ENSG00000143891.17	0.0193985468877128	0.033867660533857	0.0884313031710298	-0.96408698810931	6.96859135993422e-06	5.09803129640664e-05
ENSG00000287900.1	0.0193936471170598	0.02916967131952	0.0795147500342624	-0.915701529818617	0.000199357644730375	0.000463706572240914
ENSG00000175344.19	0.0193925401403434	0.0302161392680791	-0.0399275562614211	-0.289904197837322	0.416498785159428	0.427943114906998
ENSG00000223685.8	0.0193918305069757	0.0264619550919596	0.134779897876207	-0.785187038927304	0.00712275275501075	0.00928507066531684
ENSG00000270503.1	0.0193829890493252	0.0235500104010316	0.0563544122934187	-0.472536452241009	0.167857576796461	0.178251288403778
ENSG00000107819.15	0.0193813800215136	0.0383880571912731	0.0766826990275317	-0.756856240388751	0.0112656620634646	0.0140949691803067
ENSG00000239884.3	0.0193758480814862	0.0280584298115163	0.0621967378061875	-0.638954830801693	0.0467273969936237	0.0528824971032558
ENSG00000226806.1	0.0193741006352733	0.0318875401902524	0.00164257022654631	-0.894279845381421	0.000480197707517709	0.000916490262557308
ENSG00000287852.1	0.0193725006724685	0.0306731858066268	0.0490924113183351	-0.890396821574411	0.000552045816013631	0.00102494825193634
ENSG00000090539.16	0.0193669796477367	0.0343577883115237	0.0644798030923854	-0.981101499042573	5.45511868775711e-07	1.47434018743536e-05
ENSG00000188321.14	0.0193644580601098	0.0288891996337377	0.079556137583352	-0.909232590906954	0.000265822189083772	0.000577663916710238
ENSG00000246082.4	0.0193632482403767	0.0358090620366236	0.0844992570237717	-0.950791398905826	2.41692440339442e-05	0.000105821367461459
ENSG00000004478.8	0.0193629375711053	0.0292029093827358	0.0897582991575537	-0.505580754419531	0.136020484260666	0.145765897486615
ENSG00000183682.8	0.0193624364328923	0.033459278627345	0.118092699459429	-0.933640802649914	7.82658674597237e-05	0.000233317039690038
ENSG00000215838.4	0.0193614633138644	0.0241590463571213	0.0166922353039607	-0.346454764889518	0.326733860878731	0.338436190380675
ENSG00000285651.1	0.0193579899652432	0.0288884090744075	0.0458826085097078	-0.907611666965157	0.000284751502185917	0.000609288435391399
ENSG00000237879.1	0.0193564541350444	0.0257960655409625	0.0944253961999568	-0.602731930855852	0.0651334156921079	0.0723711646551609
ENSG00000129048.7	0.0193555903907591	0.0309207873423705	0.0777533862655089	-0.880921935696493	0.000760075648646529	0.00133101579315939
ENSG00000284830.1	0.0193494138587485	0.0338142576255118	0.0527435765146609	-0.678097477922079	0.031151867690905	0.0361548016897375
ENSG00000250337.10	0.019346717650376	0.0290134099977459	0.0457724093217071	-0.36128515291843	0.305017874282728	0.316866913862862
ENSG00000255587.9	0.0193375078404745	0.0336074394783965	0.0948997013479748	-0.693501221016433	0.0261430261115812	0.0306676660656441
ENSG00000289500.2	0.0193374058945606	0.0256629264252305	0.0387098924981574	-0.876564765160776	0.00087279157809298	0.00149194274572792
ENSG00000244585.1	0.0193361131891594	0.0293458894386778	0.0574110359312416	-0.662388822536968	0.0368945882577481	0.0423267521270685
ENSG00000171227.7	0.0193344502113108	0.0282118707109557	0.0171883480610126	-0.714080465123332	0.0203528973818523	0.0243055962508998
ENSG00000078596.11	0.0193307946349764	0.0348430321252419	0.0280749719661288	-0.900118865146094	0.000385375800297543	0.000771661049726523
ENSG00000181481.14	0.0193305936796011	0.0271220120082292	0.0328781643834752	0.251726706016471	0.482934037470737	0.493969057037409
ENSG00000116147.18	0.0193297560696283	0.0321842600136699	0.00674928635551469	-0.588781982556455	0.0733253769883521	0.0809811892244156
ENSG00000135823.14	0.0193289323130484	0.0303471026551383	0.061689603571283	-0.948033977619685	2.99579959814201e-05	0.000121432102608678
ENSG00000086991.13	0.0193261855902987	0.0315494455772243	0.110121651053699	-0.955373470884368	1.64399732267333e-05	8.38892207259394e-05
ENSG00000136854.25	0.0193243539081066	0.0429263439198716	0.133859680826436	-0.951197800886338	2.33922623048028e-05	0.000103662352082289
ENSG00000170498.10	0.0193206522722326	0.0341488634743052	0.0475268604973341	-0.602928288396252	0.0650226036186718	0.0722533155119412
ENSG00000105251.11	0.0193197813436479	0.0304335784306924	0.0264401905683781	-0.964949407932678	6.3295740120494e-06	4.85034681019094e-05
ENSG00000254789.4	0.0193194769616938	0.0357260234606418	0.0163560501725431	-0.916275743714437	0.000194118998664443	0.000454166771747096
ENSG00000277324.1	0.0193189873917601	0.033969777066101	0.0778973747164596	-0.839839950693914	0.00236150451349749	0.00348643898037365
ENSG00000117394.24	0.0193129384890189	0.0302938208800638	0.00907327786356546	-0.88436566093251	0.000678815890258566	0.00121278264706249
ENSG00000120907.18	0.0193058446957316	0.0296717698893504	0.0586174417370941	-0.614719988790636	0.0585927825743399	0.0655375996006967
ENSG00000180185.13	0.0193053014440123	0.0401178371346307	0.0184226532832348	-0.73704736059876	0.0150123751956098	0.018347138553666
ENSG00000167723.15	0.0193049403847524	0.0284731582086072	0.0348352688910228	-0.881967934105021	0.000734682248900498	0.00129370491259265
ENSG00000203943.9	0.0193049023985199	0.0295088615255538	0.0281238975832584	-0.942127031006283	4.57505556322525e-05	0.000160798522054322
ENSG00000262903.1	0.0193005953191046	0.0387395536064472	0.0476088408912675	-0.883168173932964	0.00070631376107815	0.00125206113053379
ENSG00000254533.1	0.0192982578127548	0.0484218374619134	-0.0197099638120356	-0.60436093389367	0.0642178444309089	0.0714155887138145
ENSG00000006534.17	0.0192943736647976	0.0362969727552993	0.032058412662746	-0.935515736049423	6.99493954037982e-05	0.00021480691124652
ENSG00000277879.1	0.019292292628046	0.0410022167083904	0.0873312176867992	-0.913841056852601	0.000217047520032929	0.000494354896486769
ENSG00000174482.11	0.0192822327938387	0.0316887772523816	0.0549499288566608	-0.944165338903619	3.97368728736729e-05	0.000145904991969702
ENSG00000111664.11	0.0192769628191867	0.026184855025893	0.0966916209640594	-0.876001307899532	0.000888208357939329	0.00151318762005913
ENSG00000144535.20	0.0192764969379469	0.0336833570984142	0.124626406900491	-0.905899030888331	0.000305808729954964	0.000643866001507769
ENSG00000257906.3	0.0192709069089832	0.0279507733342751	-0.024615506379526	-0.448788115052009	0.193256722698298	0.204051563736449
ENSG00000269892.1	0.01926814767195	0.075263576575975	0.0183658930515911	-0.681373557122153	0.0300361436807032	0.0349294566967575
ENSG00000104808.8	0.0192659004780503	0.0435590435776838	0.109088783612257	-0.767713941939879	0.00951894458726362	0.0120739042120164
ENSG00000148482.12	0.0192650672912625	0.0279892509377396	0.0920193066231623	-0.806436553524438	0.00482681243133169	0.00654315363469571
ENSG00000166592.13	0.0192519107212628	0.0314127086080674	0.0630103903443362	-0.947061383019356	3.22261505675814e-05	0.000127154970947993
ENSG00000100483.14	0.0192500071628119	0.0276479640352612	0.0588940677661718	-0.838609246067158	0.00243111421102604	0.00357366384142211
ENSG00000130270.16	0.0192497816732301	0.0300395797295946	0.0788994466838028	-0.828329227962271	0.00307166051447323	0.00437673009690154
ENSG00000181143.16	0.0192460988808896	0.0305524281641173	0.0556460184689648	-0.888376180125038	0.000592396799802642	0.00108460936310043
ENSG00000267327.2	0.0192458852308378	0.0288089604848363	0.0393405990792232	-0.947503263508557	3.11804304704816e-05	0.000124608642488835
ENSG00000147669.11	0.0192440654031719	0.0314470229525005	0.102531100708293	-0.944307787708053	3.93397696329326e-05	0.00014498120327555
ENSG00000238181.2	0.0192436810624935	0.0357321000250161	0.0660773560859854	-0.891292813704813	0.000534812888105713	0.000998716183489791
ENSG00000171943.12	0.0192436152531151	0.0370164406929451	0.129983093258603	-0.928340998115266	0.000105734675610241	0.000289190376832862
ENSG00000280194.1	0.0192369298183733	0.0497929128596152	0.0543944856370488	-0.314727295444931	0.375771480240128	0.387372462124585
ENSG00000015676.18	0.0192311783802169	0.027464742099456	0.0967237900537094	-0.920591321956765	0.000157925720996535	0.000389604771918529
ENSG00000234979.1	0.0192305628581265	0.0317101780734924	0.0678369787870044	-0.922355448129225	0.000144667671941493	0.000364971851936364
ENSG00000204963.6	0.0192273014522564	0.0294144794468305	0.0476735034797496	-0.735728210487826	0.0152891207020692	0.0186573059588642
ENSG00000205414.1	0.0192258536746494	0.0301950639719678	0.085013818999794	-0.822861678426914	0.00345776506879703	0.0048625018065896
ENSG00000286652.1	0.0192190869904709	0.0353699491848427	0.0288544340112227	-0.702254899950905	0.0235580869258371	0.0278511531672902
ENSG00000258616.5	0.0192179418629383	0.0242429702984017	0.0726962131704601	-0.636950766877642	0.0476416378931304	0.0538697931470611
ENSG00000250048.2	0.0192146558444766	0.0330002804987404	0.0748198911918168	-0.965611621507006	5.86934177589792e-06	4.63529428361439e-05
ENSG00000225342.2	0.0192116053092734	0.033945408599473	0.0410385591702098	-0.628773150649822	0.0514958145334319	0.0579879406283171
ENSG00000112473.19	0.0192093519815267	0.0280487625966076	0.0747192199509273	-0.913522921798894	0.000220184230560154	0.00049976707299467
ENSG00000198610.11	0.0192089798975877	0.0372699030338534	0.0754693852119701	-0.902340407919972	0.000353192325297375	0.000720446818912073
ENSG00000258875.6	0.0192067874371302	0.0304086056256058	0.034560251965365	-0.935483774322874	7.00854276184262e-05	0.00021507487360659
ENSG00000122188.13	0.0192030222433247	0.0357035691890716	0.0894919181758621	-0.930926285505201	9.15732361589237e-05	0.000260756204041733
ENSG00000095209.12	0.0192028333523704	0.0320367834146639	0.106708022831044	-0.894637913996467	0.000473936818407796	0.000906969424421412
ENSG00000108924.14	0.019201214662846	0.0339944347762677	0.0592631155025194	-0.863229003346742	0.00129370139779993	0.00207479905882166
ENSG00000171956.7	0.0192004285091684	0.0274139356967098	0.0372728409469057	-0.777416109458142	0.0081279678494284	0.0104616636648454
ENSG00000261526.3	0.0192001556042205	0.0393832523828089	0.0859733331579355	-0.92852930835507	0.000104651903594033	0.000287093289484759
ENSG00000100311.17	0.0191979419109871	0.0347858361410388	0.0693211226780383	-0.80291322676827	0.00516440774720285	0.0069483409020279
ENSG00000165672.7	0.0191961334477726	0.0278430756612924	0.0663768896612165	-0.817868857226351	0.0038397097676443	0.00533428307440424
ENSG00000080546.14	0.0191922537760392	0.0328217527095489	0.0521395855189299	-0.876002473164135	0.000888176271788371	0.00151318762005913
