Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000188643.11	-0.00562342596116694	0	0.903155571403008	0.761775199094814	NA	NA	NA
ENSG00000254604.1	0	0	1.54537970103293	0.761846469980733	NA	NA	NA
ENSG00000288817.1	0	0	1.59786430773992	0.761942208127348	NA	NA	NA
ENSG00000290951.1	0.00132192578314703	2.22044604925031e-16	2.31840556006894	0.762010052167533	0.611091156065462	0.273518925757329	0.686587673027317
ENSG00000113212.7	-0.00479732000480921	0	0.921236564004864	0.762161931537422	NA	NA	NA
ENSG00000005381.9	-4.44089209850063e-17	0	1.77593332105599	0.762178640961484	NA	NA	NA
ENSG00000226944.1	-0.0260844718205196	0	0.958769307414293	0.762216501740528	NA	NA	NA
ENSG00000163354.15	0.0084050096540343	-0.0422263344659914	0.882904062361217	0.762277023194969	-0.275146507732111	0.654144482513895	0.903707568022294
ENSG00000100024.15	-0.0430377443750765	0	0.939001024627637	0.762292362551678	NA	NA	NA
ENSG00000213062.5	-0.00112794681782153	0.162624342153405	0.869237531582274	0.762346522477737	-0.979392155375971	0.00354026414216336	0.0376032989545027
ENSG00000237594.2	-0.0765136289343058	0	1.03066652058884	0.762415096272638	-0.294460755019714	0.630571695121053	0.895760582721138
ENSG00000135052.16	-0.0715781365998244	0	0.925857175636292	0.762467456953181	-0.65183986701762	0.233296445381092	0.644288413167639
ENSG00000014257.17	-1.85524762851437	0.040760852045817	1.54002859244531	0.762616358682306	-0.99533086692778	0.0003827223587271	0.00695969414975287
ENSG00000198796.7	-0.0836088832526192	-0.00668651065609249	1.04065714248171	0.76270418555975	0.118205444227046	0.849847378785002	0.963439391275518
ENSG00000021645.20	-0.873779053902446	-0.000781524896354524	1.48029605195317	0.762733742958796	-0.989321774852458	0.00132246936475422	0.0173243943293043
ENSG00000235927.4	-0.0163693655969821	0.0226528460545551	1.06506107185982	0.76275953566014	-0.545179721033731	0.34196554364803	0.742189330115131
ENSG00000173894.11	-0.00308542518970234	0	0.901571513169998	0.762802327413576	NA	NA	NA
ENSG00000286705.2	0	0	0.862407626487857	0.762889974897954	NA	NA	NA
ENSG00000088002.12	-0.0421072395961277	-0.243473659995732	0.932286383459659	0.762896098039119	0.708006228691471	0.180880842018263	0.573351933830361
ENSG00000272674.4	-0.189438103476947	0	1.04075033042208	0.762999259065237	-0.864966211703009	0.0583444232908239	0.30529242907069
ENSG00000053524.13	-0.00718662817389997	0	0.956004294921594	0.763105615012923	-0.053094141164931	0.932430214647988	0.984078247211908
ENSG00000265917.1	0	0	1.98681213963133	0.763233702683635	NA	NA	NA
ENSG00000248626.1	-0.0134287428546053	-0.0109620330991267	0.873467641602053	0.763277988057003	-0.362024052268062	0.54933315369166	0.86474511350595
ENSG00000159958.7	0.00134543058825201	0	1.21194575414472	0.763316588623213	NA	NA	NA
ENSG00000173166.18	0.0767418726879109	0.0659430799336946	0.820441635121882	0.763319652731109	-0.572119627543462	0.313518022547263	0.720619518035933
ENSG00000163794.6	-3.21144810100785	0.0506613503403258	1.81641505972765	0.763362340801379	-0.99953904872478	1.18791771272268e-05	0.0011612201811721
ENSG00000266066.1	0.150406948281746	0.217766142525442	1.03948592018291	0.76359738036258	-0.390927214214998	0.51524166784751	0.84756279558017
ENSG00000055732.13	-0.783861210332431	0.0290278032350143	1.47317670366706	0.763614084763913	-0.913753521357378	0.0300086331619253	0.193830198818721
ENSG00000270006.4	-0.119185604773816	-0.629905841349626	1.69894097643335	0.763664152088155	0.359701389625426	0.552091192404713	0.86609658269241
ENSG00000215105.4	-1.12687358001322	0.183224465446841	1.3206047851307	0.763705760026896	-0.982515292205925	0.00276808303396634	0.0309915900786767
ENSG00000219451.3	1.98925497435054e-05	9.9462748717527e-05	0.867045207963593	0.763869522653588	NA	NA	NA
ENSG00000289171.1	-0.0149926913155862	0	1.62555431501864	0.763888288363243	-0.999572227902234	1.0620003718947e-05	0.00108666802783764
ENSG00000137285.11	0.004956072451342	0	1.04238432040478	0.764010008927508	-0.421781461464892	0.479348533522497	0.831885694562257
ENSG00000157368.12	-2.04332226527653	2.22044604925031e-16	2.1042698035457	0.764010279442009	-0.999941117464942	5.42387622877762e-07	0.000392221714957045
ENSG00000253972.6	0.0908367131053172	0	1.65415374929996	0.76415059542984	0.039060285725286	0.950279548829309	0.988496113649185
ENSG00000183628.14	-0.00527238488476338	0	0.874716719098023	0.764247946406248	-0.881922480649732	0.0478342723191962	0.267900234708343
ENSG00000224184.7	-0.014256900944495	0.060083068124263	1.73498864243467	0.764392975574477	0.0659325858074288	0.916112885974411	0.979524550556738
ENSG00000277654.6	-0.0426509194821082	-0.212097485660987	0.997348773534274	0.764399568027236	0.745845783424181	0.147804569595774	0.523049372681956
ENSG00000180871.8	0	0	2.1233329022821	0.7644499773678	NA	NA	NA
ENSG00000286292.2	-0.446587718020418	0.0237851785305867	1.14817725272418	0.764753305448188	-0.915761373234187	0.028975814306043	0.188987967891277
ENSG00000122223.13	0.0215870837109621	0.0210302613681598	0.932116629613308	0.764768653965232	-0.469163162976258	0.425344769947522	0.801546861879225
ENSG00000087495.17	0.000673782789335142	0	1.71553513353663	0.764862133235097	NA	NA	NA
ENSG00000287134.1	-0.693909341946452	-0.581910182914685	2.27360134091948	0.764942527486294	0.747215114596757	0.146644539066687	0.521171496550971
ENSG00000169750.9	-0.018734476473182	0.0151561111452104	0.901792454261563	0.764992068511961	-0.0492085802757336	0.93737098491732	0.984682388004731
ENSG00000164845.17	-0.013874739518144	0	1.0304992910783	0.765024471621051	NA	NA	NA
ENSG00000131095.14	-0.0511548540358865	0	1.13608597719236	0.765064636908222	-0.229423126352258	0.710472564077524	0.921918653844569
ENSG00000278616.1	0.155879349254016	0.328644764875354	1.55876402234237	0.765098838536985	-0.341816952377767	0.573415245045189	0.87268125304275
