file_name	ENST00000670009:1	ENST00000664214:1	ENST00000692980:1	ENST00000658840:1	ENST00000517838:6	ENST00000665372:1	ENST00000665737:1	ENST00000658305:1	ENST00000690350:1	ENST00000667305:1	ENST00000667714:1	ENST00000657289:1	ENST00000668098:1	ENST00000671092:1	ENST00000667630:1	ENST00000520913:2	ENST00000666147:1	ENST00000656999:1	ENST00000662766:1	condition	pam50_subtype
4331397f-eaf9-4e43-8fa2-e30ad3643aca	0	42.273366	0	27.841129	0	0	0	59.143028	7.837799	0	0	10.860012	0	19.022288	9.540285	24.204652	0	7.93868	10.400303	Tumor	Her2
4387a2a8-5011-44c4-8027-61d5ab3792a0	221.233097	182.761683	3.073448	94.922578	12.814913	0	86.182517	7.694911	0	45.491533	53.675567	0	0	42.00899	34.725155	0	12.893439	20.183328	0	Tumor	Her2
43c4bdc2-b3fc-4fb0-9f11-f45394c4256b	0	0	28.488526	3.580396	0	0	0	0	0	26.943305	0	0	14.10344	23.19085	8.745984	15.921457	0	3.953769	0	Tumor	Basal
43d15c49-f348-48a8-b00f-7f6a7b605a04	0	21.11061	0	27.288951	0	0	12.920594	0	2.988637	0	0	0	0	3.754857	7.777518	0	10.323353	0	18.984933	Tumor	LumA
444d0a78-82fe-4a80-9b41-d7daf98506ca	67.843493	170.755954	0	19.460123	0	1.94364	23.784023	0	0	0	51.912061	0	0	11.084653	7.36108	0	0	7.384782	0	Tumor	Her2
4541a5e4-240b-466d-bbc4-3904581490f3	349.725915	68.870447	0	130.833716	39.009798	0	42.693896	0	0	0	0	83.981068	0	99.485484	103.351443	0	65.888198	19.353569	0	Tumor	LumA
458ad47a-9fbc-4508-8ff5-5a8e5c71ae6a	200.921005	0	21.88381	19.797957	0	0	0	0	18.867978	0	0	9.488929	19.396988	4.771572	17.534428	29.19517	0	26.038013	0	Tumor	Basal
45f837c9-6b9e-4eed-ba56-9715b4a0356d	0	26.234823	0	30.851296	23.811322	0	39.131525	0	0	11.811947	0	0	0	7.830995	18.413454	0	0	3.210978	0	Tumor	LumA
465928c5-ab56-46ff-acb5-76e36c97ebda	44.830507	25.308757	13.230393	9.02266	17.453305	0	10.067972	0	6.485904	5.238146	0	0	0	10.919489	2.482128	0	0	1.52011	0	Tumor	Basal
46cdbe65-5610-4903-9452-518fd6d5787d	98.369758	28.254333	0	6.764474	17.52749	0	0	0	0	0	27.951162	0	0	6.99871	10.333132	0	0	11.240037	8.703899	Tumor	Basal
470b6305-67ca-487c-b9b1-9b74f673f9fd	0	30.041568	0	105.888441	33.22427	0	65.279294	0	0	40.519623	0	0	0	33.640241	27.670596	0	25.82356	12.512929	0	Tumor	LumA
4796719b-2fa2-40ee-9fa9-6a8caa703823	160.647955	12.450977	15.686119	46.216584	28.806521	0	0	0	0	24.136508	0	19.717307	19.518888	41.848092	46.856371	0	0	0	47.696814	Tumor	LumA
47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea	47.907679	0	0	21.253051	0	0	20.463904	0	0	0	0	41.977352	0	14.80511	6.172138	0	0	1.12568	30.188286	Tumor	Her2
48077485-61e6-4d16-a74c-ee216a9455f1	0	38.935221	0	98.362549	43.820345	0	0	0	0	37.398529	0	51.442858	0	25.825652	19.178163	0	0	26.121324	0	Tumor	LumA
488d0d81-4872-4204-b8e8-745e64a35d65	106.051035	122.232899	2.94884	73.975035	83.320302	0	0	0	0	0	0	80.366805	77.429579	62.429234	40.86706	34.064497	0	34.453492	54.720029	Tumor	LumB
490dfd10-0c85-48a9-b4ce-22b4445ed504	222.754872	50.802274	14.602887	150.614053	64.619918	1.367389	101.66718	0	18.925	0	0	0	16.706005	70.627479	82.11776	28.219165	0	47.831179	10.266632	Tumor	LumA
4937e136-52e6-4c33-9f53-36ce2a94c09e	48.188099	11.023849	0	9.862609	5.526316	0	21.725683	0	0	0	16.089772	1.942563	0	7.708937	8.334707	0	0	2.446709	0	Tumor	Basal
49563aad-aeb3-4a9b-8849-a60c119cbaa4	148.461968	69.172581	0	20.140726	0	0	0	0	0	0	0	0	0	10.301846	8.614228	0	0	4.331233	0	Tumor	Her2
49ec7f30-d687-4124-a3aa-17bffb48ce26	116.715991	58.8097	10.545862	44.144704	35.430231	0	24.101964	0	7.998061	30.467393	28.122415	0	0	10.908579	17.685844	0	29.693287	0	8.137382	Tumor	Basal
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	86.813698	52.797819	0	60.059357	42.36248	3.754582	0	0	2.155205	41.427366	57.397156	0	0	40.167759	24.390174	26.722539	0	11.619948	19.209156	Tumor	LumA
4b9da1a6-923c-4bc8-922a-620ac43e6f9b	422.238343	0	9.311893	21.255664	0	0	8.889017	0	35.873234	42.054914	0	0	0	13.809663	17.795918	41.596799	0	15.576192	9.057833	Tumor	LumB
4ba90a73-b2e0-415b-9cd2-fad805840aff	0	11.83195	0	12.464365	0	0	9.374279	0	4.275177	0	0	45.65969	0	6.83945	7.622086	0	13.33967	5.665249	29.682779	Tumor	Basal
4c6cb929-293d-452e-b7f8-d535b48cf073	126.015201	0	0	17.146593	60.134642	0	0	0	0	0	0	0	0	25.281378	17.517267	32.644881	30.842732	5.523194	25.579541	Tumor	Her2
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	0	44.84427	0	33.928016	14.289046	0	23.90388	0	0	0	0	6.150033	0	12.083532	16.372834	0	0	0	0	Tumor	LumA
4d4d40f2-1f96-4d31-81aa-d44b17a217ed	0	23.875733	3.457065	32.815256	0	25.416872	14.624478	0	0	0	0	34.961787	3.591808	26.749397	6.933183	0	0	0	0	Tumor	Basal
4d7842e5-9d8b-433a-a768-7a40129bdd0d	167.282493	54.26342	6.537094	47.517868	35.686983	0	0	0	0	23.782	0	0	11.908145	23.898627	8.748942	0	0	8.697202	16.900917	Tumor	Her2
4e01a01d-eded-4d02-b8aa-1920c6997726	366.395591	0	5.680887	16.051572	0	0	11.184107	32.938015	14.974605	0	45.84743	61.404327	0	53.675335	45.323507	20.084411	40.155854	34.910786	13.976221	Tumor	Basal
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	73.680492	72.188158	0	39.620467	0	0	0	0	0	0	0	35.39037	0	14.252969	9.934711	0	0	5.825519	0	Tumor	LumA
4e75f67b-99df-4ad5-a2ca-1877a3d45655	162.861201	80.442085	10.866762	66.088512	26.546169	0	0	0	0	83.313336	89.339744	0	14.148762	36.354109	40.654963	0	0	36.71299	37.569159	Tumor	LumB
4eee2055-ed1f-4958-b214-4cff055c87bd	92.227501	43.731505	0	50.92152	29.352155	0	0	0	0	0	0	22.936654	0	8.253954	10.344537	0	0	10.661716	17.421987	Tumor	LumB
4fa35f20-e26e-4bb0-811d-b307e3927904	0	84.37989	2.863865	16.815381	0	0	0	0	0	11.240314	0	3.301668	0	6.415772	6.187635	0	0	4.226424	15.43106	Tumor	Her2
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11	52.09558	0	0	15.934281	0	0	0	0	0	0	0	7.078275	11.358729	8.801505	8.949869	33.498231	0	1.832013	6.319045	Tumor	LumA
504f8320-62f8-4205-926a-a54d042d0e98	213.923314	96.570527	2.094077	70.923164	65.821647	0	56.898712	0	0	0	16.960265	54.270284	0	39.223301	33.604321	0	52.083137	8.314882	5.483101	Tumor	Her2
507de54a-b4a5-4778-99fc-2f4f45c6daa0	69.422578	122.237385	0	31.63821	0	0	0	4.005384	8.874868	39.223892	28.151966	0	0	23.717674	20.31961	0	12.926864	4.627903	21.868402	Tumor	Her2
511ced4c-a861-4f26-9e29-afcf8d603fab	29.054653	39.951589	0	33.80121	17.889255	0	51.380619	0	0	0	0	0	12.590355	16.001793	21.293716	0	0	2.842342	22.740836	Tumor	LumB
51538db5-edf3-40bc-ae5e-dc9b552e8b53	61.176394	45.695339	0	132.625342	112.814711	0	0	0	0	0	0	45.87083	0	23.526286	15.93898	0	35.151854	1.47245	9.278485	Tumor	LumA
5167da8c-2b1c-4139-a2c4-355e9f07d0be	0	0	0	9.648194	0	0	19.85888	0	0	0	0	15.669172	8.441188	5.969833	6.980051	21.992006	0	2.489729	15.459921	Tumor	Basal
52df14ea-5feb-481a-855e-0a6176744a73	0	0	0	7.261223	5.891221	0	0	0	2.744535	8.366549	9.358424	0	4.59702	4.930025	5.218212	0	0	0	5.535633	Tumor	LumB
52ff2501-c6d1-4469-a2b7-c458d98cfc8e	48.885341	47.876616	0	5.35203	9.578732	0	0	0	0	0	0	10.646819	0	8.199851	1.499011	0	15.409803	0	20.429399	Tumor	LumA
54022a08-1016-45a7-ac33-5a40b4b5e6b3	583.45844	25.583164	397.638024	34.525162	0	1.924905	0	0	31.478393	0	0	0	0	32.222388	23.153363	3.19349	0	51.684868	22.536842	Tumor	Basal
548b1967-fca4-4238-8d59-ae5405122c90	0	14.141321	0	8.314818	12.086183	1.401815	16.196044	0	0	0	0	22.645758	0	13.968529	5.32547	7.011462	0	3.463701	8.768052	Tumor	Basal
54aca121-5b70-4833-84ac-c7506a57bd02	286.948149	0	0	127.174618	57.732336	0	0	0	0	0	0	91.34315	0	42.753986	68.009364	0	0	5.404677	68.762475	Tumor	LumA
550812e9-ad67-4ae6-900e-572a051208a4	210.337965	51.189131	0	56.365647	43.905589	0	0	0	0	0	0	56.751221	0	23.040029	17.720567	10.189126	32.275538	12.311142	23.504232	Tumor	LumB
553e13f9-e00e-4b05-b934-c3837ad4d02d	154.049764	37.54946	0	26.573136	0	3.12147	52.173782	0	0	0	0	0	19.640153	21.870791	34.830998	0	0	7.208281	0	Tumor	LumA
56bc1e6b-d1bf-4df9-b266-07ff567aad77	134.399727	52.718102	0	6.142804	0	0	8.633179	0	0	13.04751	0	0	0	27.870241	19.658773	0	0	11.69101	13.668593	Tumor	Basal
56cb5294-9156-4930-a3ab-c2607a79b65e	28.519915	50.977861	0	17.009712	25.435237	0	9.163742	0	0	0	0	0	0	7.093198	6.078949	0	0	7.101885	20.005963	Tumor	LumA
56f3a401-cf18-4d25-b4af-6bacca469041	265.191304	14.525968	0	228.272625	177.398181	0	0	0	0	95.314747	22.833904	0	132.494015	49.856352	42.521503	31.328242	46.878437	38.559451	7.496726	Tumor	LumB
5782ee15-ce76-43d2-ba6c-e84284f4a99f	352.944891	93.345995	0	52.246059	0	0	41.532366	0	0	21.211474	0	27.188887	0	22.948339	25.265976	0	0	0	7.996767	Tumor	Her2
57d2c12f-e3ae-457b-b92c-22002aecdba0	89.957477	0	0	45.071164	0	0	102.483227	7.762361	0	0	31.138053	0	0	51.495433	47.447733	39.410777	0	17.359318	12.758717	Tumor	Her2
5842a066-d158-474e-a4db-034f5797d865	257.598409	0	0	11.871942	0	2.951096	0	0	7.668691	0	0	0	25.160032	6.602449	9.840868	0	42.844968	11.519761	0	Tumor	Basal
586df577-513d-4d43-ac47-89c52f322d30	0	79.083397	0	59.355398	56.370673	0	0	6.7862	0	20.547064	0	20.600089	0	29.791194	14.652866	0	23.967485	18.155957	16.360294	Tumor	LumB
58b399a0-3070-44aa-9a40-f0e2c0fea0fc	32.576631	14.805556	0	7.012522	0	0	15.228852	0	0	13.665412	16.659771	0	0	14.442792	6.512525	0	0	1.748179	17.11391	Tumor	Basal
594263d2-e787-4e14-a2de-8f57727de001	170.458447	88.124313	0	42.512581	28.796171	0	6.050652	10.261967	0	43.832073	36.631281	39.781068	0	28.905833	33.710559	36.005533	41.350778	11.826016	0	Tumor	Basal
5991af25-0b64-43d2-867a-6b9713b17af9	113.201536	75.83316	12.818926	16.199116	0	0	0	0	3.497772	27.120139	0	33.280072	0	24.914745	11.861605	0	15.577431	9.296837	16.422221	Tumor	Basal
59c3ac05-7a99-4817-ae14-1584f2b7bf36	140.51336	0	0	33.007756	19.466316	0	0	0	0	0	0	28.295463	0	22.772034	27.131462	27.888255	0	3.511311	21.708684	Tumor	LumA
59fe0f14-0415-43b7-87c7-1098e4b434ea	239.290038	103.842019	0	125.839447	180.539946	0	0	0	0	0	0	0	106.108557	19.722355	24.075865	0	0	21.54473	21.542453	Tumor	LumB
5a277308-f1bc-47b3-a397-aeabe9db8dc6	320.401174	68.627607	0	7.762819	0	0	35.23923	0	0	0	0	17.897854	9.772464	22.372177	15.624692	0	0	7.737041	34.141901	Tumor	LumA
5a3d1b74-f904-44ef-94a0-b38291e30be6	150.738878	59.927014	9.22674	8.084471	0	0	0	0	0	0	0	0	27.528564	35.231687	28.872937	0	0	1.250119	0	Tumor	LumA
5b6b8058-474f-4a6a-84c6-0eab99e3b2d3	325.384735	66.343626	0	12.464303	0	0	0	0	0	28.140233	19.747105	0	0	11.517653	7.839629	0	6.156096	5.314137	0	Tumor	LumB
5b858b45-79a5-4857-b59e-8c56a8b04320	0	10.655037	0	21.277273	10.582554	0	0	0	0	23.240765	10.270654	0	0	1.681266	1.727609	0	0	1.4618	9.663461	Tumor	Basal
5bd46a5d-2390-421c-a7aa-90ba77fed60d	0	0	0	153.48051	94.692991	0	47.082386	0	0	0	0	57.873899	0	22.958306	36.900741	33.804118	0	38.58724	28.448077	Tumor	LumB
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	0	87.307881	0	79.72345	62.540467	0	0	0	11.631984	0	0	45.990193	0	22.055826	28.235601	0	28.174628	10.121768	0	Tumor	LumA
5c957f54-8c46-4f13-a22b-49c175e8af3a	1328.184944	769.924441	0	104.407339	24.676731	8.347861	61.900347	0	0	0	68.586818	113.814134	0	23.811939	53.969942	0	0	98.728967	53.400665	Tumor	Basal
5cc4350c-416e-4f2c-be73-12af68ad1ee4	135.42053	43.741563	0	68.206593	64.288205	0	0	0	0	0	0	20.66721	0	21.135282	23.886831	0	24.207612	23.07532	3.662838	Tumor	LumA
5cf049e5-d45c-4601-8f67-1fdc0b1918a9	173.790062	72.150451	2.921854	25.208426	8.109624	0	10.75607	19.770414	11.312044	14.541147	31.665042	0	0	25.945098	17.993591	0	0	10.149205	8.379029	Tumor	Her2
5d5bb9d2-2244-4673-99db-653609cf5de2	0	74.659523	0	33.27687	0	0	55.162044	0	0	0	0	0	0	13.832823	21.480286	0	43.285625	11.113652	26.517878	Tumor	Basal
5dc7afc5-90d0-4286-a6f9-c2548f930e35	0	37.476158	0	14.224633	22.252305	0	0	30.211213	0	4.111588	8.12263	0	0	16.017506	12.858102	0	8.151221	4.970451	3.766941	Tumor	LumA
5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7	105.095844	148.272552	0	62.137878	29.010537	7.340191	0	0	0	0	46.670486	11.109027	0	31.578901	20.648439	0	0	22.287645	14.011382	Tumor	LumA
5e50611e-9e98-480c-bc47-28070e9edeea	1785.587526	70.293825	30.739667	52.987741	62.628346	0	49.839867	0	0	0	119.482755	0	0	114.476951	77.324114	81.758088	141.00273	42.894786	22.065941	Tumor	LumB
5ea12b9b-56ac-4d0c-8761-bf172b2f23e0	153.450898	74.047063	89.630981	32.556273	0	12.323946	0	0	92.931636	0	0	36.33457	13.740076	17.117724	8.719836	0	0	12.514638	21.045698	Tumor	Basal
5ee2f830-f808-4e6c-89c1-6c90859958e1	199.897723	63.759877	0	28.455108	0	0	0	55.9324	0	0	0	0	0	9.68803	19.351933	0	27.603641	19.755428	13.177455	Tumor	Her2
5ef81653-adf0-4286-9f43-218490539508	174.853205	18.034852	0	64.733748	41.345058	0	0	0	0	0	40.07112	29.942386	0	29.937467	22.911172	0	0	6.36528	11.222173	Tumor	LumA
61325789-0b1e-473d-8b71-5ec13ec1dcb7	0	0	0	30.675388	0	0	17.815287	0	0	23.16587	0	12.668542	0	15.914399	10.260922	41.064049	0	0	0	Tumor	LumB
61348250-68d8-4cef-b6f9-68a68d35508f	0	130.303861	0	22.507311	35.373156	0	0	0	18.75296	0	46.055981	0	0	38.85058	28.757522	0	15.270279	0	0	Tumor	LumA
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81	245.199864	26.286847	0	51.099664	28.129784	1.873715	18.896906	0	0	0	0	19.812658	0	35.241982	36.894475	0	0	9.591418	5.484329	Tumor	LumA
628501d9-94e5-440e-b39f-df0e3ea09986	0	26.305302	0	51.162688	37.755504	1.687916	0	0	0	0	0	21.486501	0	6.995323	6.002125	0	0	3.114393	15.537083	Tumor	LumB
62aa3903-4f3b-4693-b5e5-fc5abce184de	0	125.431924	3.378003	92.655476	62.404527	0	28.134497	0	0	50.774742	0	0	0	18.033547	25.489469	0	0	25.396656	22.806863	Tumor	LumB
62ca3ce8-77f9-4e02-ace4-af79519b53fd	88.235999	71.662059	24.281033	21.828798	18.50009	1.170236	10.648658	0	7.799473	70.589966	50.398753	0	0	6.401166	7.578587	0	0	22.678728	5.205993	Tumor	Basal
62e41b20-5f83-43c2-9887-809e97794f04	617.765396	61.203471	45.942304	52.804036	0	0	10.957654	0	0	86.365719	39.966174	39.833759	0	58.988654	62.902146	0	9.715678	8.83853	0	Tumor	Basal
631a9df0-9d81-4b15-9ee6-3ae9f31dcba6	308.439894	34.537988	0	6.489049	0	0	0	0	0	0	19.899035	0	17.203337	18.005197	7.139202	0	0	25.357575	6.159003	Tumor	Basal
6365a756-2e65-42cb-be4f-1f726915ca94	68.963484	103.361132	0	115.910371	42.291454	0	176.449212	0	0	0	0	0	0	34.88685	23.116006	0	0	21.652376	51.967306	Tumor	LumA
63afc197-8c49-4150-a98b-61c47f182778	0	101.550625	0	49.620712	0	0	65.933741	29.066267	0	0	0	0	0	9.918466	16.189023	0	0	0	47.977354	Tumor	Her2
647221bc-8100-4bb5-86a5-973fb67fde0b	71.037921	91.100255	0	34.136718	17.260063	0	0	0	0	0	0	0	0	1.044602	12.175706	5.096199	0	14.725678	0	Tumor	Her2
650319bc-20e1-4451-bcb5-a35c360060ef	170.56332	556.1632	0	24.834566	0	4.700829	0	0	0	23.198329	0	0	0	25.85212	29.636226	0	0	13.300982	48.413738	Tumor	LumA
6542e1dd-afee-40e9-a16e-aa9a448963b3	66.460185	39.76252	12.337419	32.240531	28.474006	0	0	0	19.690091	0	0	17.108811	0	11.79116	8.513103	0	0	16.89123	28.203502	Tumor	LumA
65b4f81a-4439-4d82-ae25-68d63309b053	223.923648	16.669578	0	69.543981	0	3.078822	0	0	9.013971	0	28.996221	36.533128	0	41.096185	29.09442	0	51.633539	13.426247	0	Tumor	Basal
65ba302c-51a9-4493-8d28-e7bc076bca54	52.174501	0	0	5.776341	0	3.208151	21.854325	0	0	0	12.804427	0	0	2.581741	5.426783	11.539089	0	0	0	Tumor	Basal
66116a4d-210d-45f8-8dba-3f8c79566ecc	0	38.603207	0	41.249308	13.16153	0	0	0	0	0	4.565002	0	0	12.038641	3.750717	0	0	4.896615	23.251347	Tumor	LumA
663797a8-ffd2-48a2-a5f6-992b5eb3c745	0	0	0	46.7852	14.050001	0	21.784805	0	0	0	7.272183	44.686318	0	28.658226	11.676029	32.416227	26.508807	14.242282	0	Tumor	LumA
666548b5-7b80-42af-80f3-207063c35b3b	61.713422	71.861647	0	73.225144	42.774881	1.280924	0	0	0	16.986425	0	22.420805	0	25.088353	31.149395	0	21.310132	12.713404	0	Tumor	LumB
668e1e67-cc4f-40fd-b921-23aec5078635	220.816962	46.254668	2.725315	60.881732	64.889424	0	45.415073	0	0	0	0	0	42.096282	50.836272	47.550614	0	0	7.178079	26.781725	Tumor	LumA
66941b24-9c8f-4657-a4eb-8cc267e38bdc	0	110.186874	0	59.702766	49.56112	0	38.381449	0	0	0	24.998758	0	0	10.280696	20.27367	0	0	3.084819	0	Tumor	LumB
671bc03b-e3a8-45f6-88e4-ce138c716886	197.06285	71.686202	0	92.091167	50.324721	0	17.840669	4.186651	0	0	0	51.699759	0	47.355475	36.803335	0	0	14.825635	30.440797	Tumor	LumA
674907a1-381a-4952-924a-52e2adf5ad19	0	34.65155	0	126.999736	77.970557	0	0	0	0	28.309411	0	50.965769	0	31.741668	35.380607	47.755978	10.593323	11.283303	0	Tumor	LumA
676cce88-9f6e-4490-8e73-c0e88bd00075	0	0	0	25.087719	46.087939	1.897064	0	0	0	0	0	18.690077	0	6.748096	5.083753	0	17.759571	3.773852	11.83621	Tumor	LumA
6798cbfe-7aca-4f33-b4fc-162bf579a303	0	241.310738	0	101.426128	0	0	0	0	0	0	264.364679	0	66.211152	96.335769	42.370923	97.149034	0	0	47.787339	Tumor	Her2
68503654-dd77-48f1-abab-aca55258dca4	130.442487	53.614379	0	22.409368	0	0	0	0	0	27.409217	0	52.030659	14.224375	19.741355	20.672176	0	0	10.570374	44.24687	Tumor	Basal
687d5cbd-0877-4e31-86d7-9fcb32a82f10	466.382898	282.337778	0	14.085958	0	0	17.366198	0	0	14.084211	53.813301	0	0	2.788163	21.088178	38.562362	0	21.444456	0	Tumor	LumB
689ba70a-9664-459e-aee5-fd16b3b993a8	211.010035	73.901143	0	69.433214	80.445859	0	0	0	0	80.516049	42.95178	0	43.684683	64.682078	56.79563	0	38.485127	39.947142	23.812138	Tumor	LumB
691c297b-b48d-4e65-84d4-cb4fcdf03fc0	145.02257	25.532893	2.490652	37.427405	28.094214	0	59.422539	0	0	0	0	36.715783	0	36.578118	18.548228	24.403202	0	0	30.276656	Tumor	Basal
692ea666-b4ac-4e92-b712-96a67edaef56	0	25.926724	0	95.391311	60.787499	0	0	0	2.36704	25.808772	0	32.190446	8.713691	23.249535	34.749312	0	0	51.305611	0	Tumor	LumB
694ca3d8-9748-4c0f-9021-d599d81a325e	96.992766	12.086988	0	21.49377	0	0	48.975271	0	0	0	0	0	0	10.981028	16.272621	0	0	8.707881	0	Tumor	Basal
697cb422-6fda-499a-b808-9ca2357b9b51	0	30.060751	0	53.749374	81.532297	0	49.127046	0	0	0	0	0	78.387858	60.666967	37.43452	0	0	0	8.735852	Tumor	LumA
698e64da-61aa-4d7b-9f33-21d627cb4721	0	13.030535	0	42.664687	22.11069	0	31.705516	8.161229	4.833605	0	22.095629	26.075609	0	20.567845	9.138526	17.931119	0	10.886043	0	Tumor	LumA
69d12077-db51-4a74-a090-9b26e0368ee8	0	0	3.884632	39.6499	0	0	19.334673	5.32622	0	0	13.740391	0	0	9.251771	7.079308	0	27.615559	8.472575	9.302868	Tumor	Basal
6a8e570e-dd05-4c06-9ed0-52ba0727faec	856.858123	334.361963	0	49.642412	0	0	0	55.567655	6.5792	0	0	0	0	10.919683	14.536509	36.01157	36.671428	33.736469	0	Tumor	LumA
6c40b30a-d103-4397-997f-9b2bda66793a	170.492197	63.141887	7.091344	82.889593	60.307787	0	0	0	0	24.202921	0	73.266982	0	47.611376	35.879461	28.134194	0	16.10328	26.629653	Tumor	LumB
6cc59c3f-0de5-4232-ab7a-7195a92e7d89	0	12.546917	0	11.236008	0	0	0	0	0	0	5.847932	11.427024	0	7.54503	7.136685	0	8.222255	2.699595	0	Tumor	Her2
6db579c1-ef18-42a1-9921-d0456b90ff6f	0	28.028726	16.006352	93.495582	20.117196	0	30.282122	0	0	0	0	46.303467	0	14.883144	30.224235	0	0	14.830339	0	Tumor	LumA
6ddab78f-8bf5-43ef-847b-f68c15475d46	328.0689	87.443792	0	74.984047	22.901966	0	53.653235	0	0	29.851791	19.061807	0	0	51.397809	56.639086	0	18.860559	41.806978	10.925404	Tumor	LumA
6e24acde-7dd0-46b9-b3c5-b0b617912910	53.877352	25.90026	0	88.265329	34.075511	0	37.821689	0	0	0	0	23.366817	10.758151	13.565163	16.857998	0	0	3.587045	27.558561	Tumor	LumA
6e6eeb9a-6437-4e53-9fb7-c283f738d3bd	30.274187	32.812611	3.830688	17.555781	0	0	0	0	0	11.076793	0	0	0	2.33886	4.482743	0	7.757696	0	8.313812	Tumor	Basal
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	0	11.113726	0	46.810273	41.305049	0	0	0	2.380189	0	0	10.004014	46.174383	10.452624	11.863647	0	24.318596	8.591755	0	Tumor	LumB
6f73500d-4b23-4f14-911b-fbc69bd38f4b	0	20.481109	0	54.4079	0	0	14.820224	0	0	20.687685	0	16.830521	0	6.181095	19.549454	0	5.450109	0	4.666858	Tumor	LumA
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0	38.202211	8.693024	93.093876	76.469787	0	0	0	0	39.623433	0	0	20.501718	28.130141	24.918095	0	0	3.717456	26.606966	Tumor	LumA
70532e65-df18-4e1d-beaf-08fbf349bec0	0	46.557392	6.821285	110.690229	78.333177	3.535877	0	0	0	33.953129	0	50.014958	25.565811	60.686887	29.542628	0	0	17.342443	38.735674	Tumor	LumA
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0	68.291982	0	134.117124	72.618478	0	40.37065	0	0	82.714901	0	0	0	27.786049	35.606485	0	0	0	12.415861	Tumor	LumB
713df9b5-ea25-464c-b13e-fe8b61fe363d	0	17.232362	0	9.233606	0	0	0	0	0	0	0	5.647636	0	7.064934	2.959707	0	0	0	0	Tumor	Her2
71c9a6fc-0538-4533-af51-f7c9defe7770	0	13.740141	0	17.901134	0	0	30.117348	0	0	4.456677	0	0	0	9.538306	8.193774	0	0	2.071252	0	Tumor	Her2
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b	90.159853	21.729092	0	47.567932	0	0	63.881921	0	0	0	36.714153	15.399428	0	39.837947	38.477114	0	13.037129	2.493825	23.414169	Tumor	LumA
7289e7d5-65af-4d53-a4de-2691991d90d6	0	116.650026	0	116.690757	62.241486	0	0	0	27.890458	0	0	21.802031	0	16.829523	17.523389	0	0	15.562004	0	Tumor	LumB
73729b89-4802-4780-9e7f-cb160a04bb17	319.18463	0	0	0.825043	0	0	0	0	0	0	0	8.950111	0	0	0.507091	25.234394	0	4.385752	0	Tumor	LumA
74179e5e-2d3c-417e-8844-6740ea9fb2e5	83.333402	30.696636	2.015616	35.632672	33.659114	0	0	0	0	26.556718	25.103691	0	0	24.786062	24.325866	0	0	3.574926	0	Tumor	LumA
74d50556-5de8-4eff-82e6-a3ad9c70020a	0	28.466326	0	62.139278	26.808159	0	0	0	0	38.835906	0	0	0	31.262458	32.611193	0	0	22.68521	0	Tumor	LumA
752ec80f-0c1d-4c66-9927-a32f2f9dfb2a	212.358241	108.019425	0	55.389364	12.534848	0	0	0	19.756531	0	0	50.347056	0	34.260946	25.192042	59.677376	0	9.655927	9.889463	Tumor	LumA
754df69c-2fab-4037-8673-fd3be673fc09	0	131.543798	0	58.797089	39.924881	0	0	0	0	27.993899	0	0	0	34.778355	23.926516	0	0	19.085837	14.884929	Tumor	LumB
75668632-f0c7-495b-ba34-cd4b00aa9450	0	57.140671	0	71.686901	53.779616	0	0	10.357149	0	0	13.377766	29.282393	0	41.030191	44.164001	0	0	20.071131	47.374194	Tumor	LumA
75e67bb5-098c-4b48-8f5d-badc72dc4c47	0	20.498726	0	76.124433	56.101325	0	0	0	0	35.972174	0	0	0	11.585947	11.511962	10.530524	0	4.378181	0	Tumor	LumA
7647345c-1654-490f-9a18-b43005225bce	212.389917	99.62668	0	89.574771	94.198112	8.545542	0	0	3.247293	0	0	26.310825	28.288788	43.718952	43.28223	0	44.530338	19.940209	0	Tumor	LumA
767425eb-9fa2-45bc-a3ad-ca8dbafd373f	108.793043	34.899487	0	49.052658	22.593051	0	0	0	0	31.624639	26.118499	0	0	29.582401	29.59835	0	36.826196	0	0	Tumor	Her2
768e0380-9183-4600-849b-0d315ba502fc	116.965655	57.60794	0	26.423867	0	0	0	0	0	0	0	0	0	18.829122	10.289365	0	0	5.376197	13.504646	Tumor	Basal
7733c059-09bd-40b4-9812-4bedd68d9d01	203.455244	94.761538	0	102.531754	18.952666	3.9308	0	0	0	0	0	0	75.119864	46.396132	49.954585	0	7.873218	28.628926	0	Tumor	LumA
774f5688-bad0-4a78-b26a-7aceb353e603	81.551274	0	0	14.1095	0	0	49.496665	0	0	0	0	0	5.24238	5.597297	6.701342	0	0	1.599112	0	Tumor	LumA
